# Gene Family	ExtractionBlank_S77_R1_cat_kneaddata_Abundance-RPKs	Serife-CON1_S49_R1_cat_kneaddata_Abundance-RPKs	Serife-CON2_S50_R1_cat_kneaddata_Abundance-RPKs	Serife-CON3_S51_R1_cat_kneaddata_Abundance-RPKs	Serife-CON4_S52_R1_cat_kneaddata_Abundance-RPKs	Serife-CON5_S53_R1_cat_kneaddata_Abundance-RPKs	Serife-CON6_S54_R1_cat_kneaddata_Abundance-RPKs	Serife-KD1_S69_R1_cat_kneaddata_Abundance-RPKs	Serife-KD2_S70_R1_cat_kneaddata_Abundance-RPKs	Serife-KD3_S71_R1_cat_kneaddata_Abundance-RPKs	Serife-KD4_S72_R1_cat_kneaddata_Abundance-RPKs	Serife-KD5_S73_R1_cat_kneaddata_Abundance-RPKs	Serife-KD6_S74_R1_cat_kneaddata_Abundance-RPKs	Serife-KD7_S75_R1_cat_kneaddata_Abundance-RPKs	Serife-KD8_S76_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD1_S61_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD2_S62_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD3_S63_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD4_S64_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD5_S65_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD6_S66_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD7_S67_R1_cat_kneaddata_Abundance-RPKs	Serife-MMKD8_S68_R1_cat_kneaddata_Abundance-RPKs	Serife-SCOP1_S55_R1_cat_kneaddata_Abundance-RPKs	Serife-SCOP2_S56_R1_cat_kneaddata_Abundance-RPKs	Serife-SCOP3_S57_R1_cat_kneaddata_Abundance-RPKs	Serife-SCOP4_S58_R1_cat_kneaddata_Abundance-RPKs	Serife-SCOP5_S59_R1_cat_kneaddata_Abundance-RPKs	Serife-SCOP6_S60_R1_cat_kneaddata_Abundance-RPKs
UNMAPPED	934554.0	712511.0	729210.0	708482.0	723287.0	725716.0	739366.0	690358.0	645161.0	633108.0	649394.0	607294.0	611122.0	543394.0	592729.0	655515.0	688553.0	686331.0	707728.0	737969.0	719054.0	706503.0	680650.0	709630.0	780203.0	725445.0	708359.0	753445.0	677543.0
UNGROUPED	63448.68920000004	281426.1982602219	264171.7139001936	284375.41379055206	270295.3353387763	267690.04650619323	254010.2036325955	294109.83235609694	336542.38297800615	353407.61185729795	335789.7427533819	372268.2546828955	371335.37021433836	439003.64563142863	387973.3155574386	335563.134858838	303999.03588334547	304372.46269340185	285086.7086633245	254452.0330818012	272918.5324585951	286595.0090717619	312426.8831304006	282863.3070919434	213086.69429807455	263295.1836628991	284334.43199098494	241049.63268042944	312229.40498685016
K00001	0.0	0.0	0.0	0.210647	0.261358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.258754	1.34979	1.36347	0.284844	0.631033	0.0
K00002	0.0	0.0	0.0	0.0	0.209529	0.0	0.0	1.44658	0.0	1.45773	0.0	0.0	0.0	0.746383	0.0	0.280843	0.0	0.0	0.775112	0.0	0.594348	0.0	0.0	0.0	0.0	0.0	0.0	0.277786	0.0
K00003	0.0	1.808821	3.256066	1.5761379999999998	1.794063	2.317928	2.936309	0.735789	5.1641	1.11048	3.517284	4.209607	3.3622360000000002	0.7565528	2.670781	4.611461	4.548313	1.60796	3.243151	1.04381	4.43977	2.47325	1.835286	1.33432	2.0735520000000003	2.389685	2.566505	1.658339	7.86116
K00004	0.0	0.540844	0.0	0.40856	0.540329	0.0	0.264823	1.96534	8.70279	5.74917	5.64405	3.51701	3.34228	2.83415	4.65935	0.0	0.542019	0.0	0.565259	1.82392	0.0	0.420883	1.01847	1.13813	0.0	0.557472	0.761318	0.714605	0.0
K00005	0.0	0.0	0.0	0.256524	0.0	0.0	0.267936	1.09378	3.72957	1.59697	2.361583	4.143872	3.633883	4.004065	2.9887629999999996	2.806202	1.79661	0.0	0.583344	1.29974	1.72903	1.3832659999999999	0.958976	0.333955	0.92998	2.516938	0.699721	0.0	0.555615
K00008	0.0	4.162584000000001	5.944136	2.710728	3.946071	4.901088	2.119674	2.19624	0.0	1.32023	1.833145	3.582934	4.345325	3.197379	2.7656089999999995	5.27687	4.5035289999999994	2.323425	3.1501539999999997	0.0	2.001664	5.115362	3.007171	3.719707	8.859479	15.028368	5.915722999999999	6.570328	4.335229
K00009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53556	0.0	0.634217	0.561304	1.750093	1.828582	0.0	0.652963	0.0	0.0	0.222628	0.0	0.0	0.0	0.15529	0.196045	0.0	0.0
K00010	0.0	0.0	1.4366670000000001	0.657939	0.92916	0.864941	0.7879579999999999	0.0	1.33498	0.0	0.211002	0.0	0.168802	0.482773	0.439164	5.083291	1.48192	0.0	3.4606660000000002	0.0	2.67339	3.172772	1.35124	1.617356	0.8296	1.539513	1.792874	0.657556	0.17569
K00012	0.0	6.170465	0.834228	8.2062848	3.1791650000000002	9.152192099999999	4.115767	11.103494000000001	18.425608	11.99676	6.658581	12.35223	9.304131000000002	12.4739462	14.676323999999997	1.8570459999999998	0.964977	0.0	2.0324429999999998	6.286327	1.514438	3.5127479999999993	2.626181	7.138026	2.533757	1.4247690000000002	3.1870045999999994	2.7758993000000003	2.8920630000000003
K00013	0.0	1.580971	2.640328	3.0693509999999997	1.6878220000000002	3.728774	3.036034	9.51963	20.146810000000002	8.232874	7.792803999999999	11.975274000000002	11.399463999999998	9.983457599999998	14.929920000000001	1.61414	2.9408819999999998	4.4661729999999995	2.496278	3.91359	3.91375	3.234155	0.767204	3.426779	4.157972	2.361049	3.15224	1.3889550000000002	6.170307
K00014	0.0	2.115666	2.78173	3.734516	2.4034299999999997	7.229049999999998	1.936598	23.822139999999997	45.549339999999994	16.304935	17.542873	36.924929	28.166631999999996	33.91714	42.292632	1.379829	4.133955	1.9982220000000002	3.4063100000000004	9.06195	2.044311	1.419413	3.21523	3.532996	0.876517	1.725324	2.6904774	2.0598710000000002	3.1240810000000003
K00016	0.0	3.2521569999999995	1.213624	1.9628869999999998	1.8758	1.5713080000000001	3.23095	8.267979999999998	12.929128	7.368200000000001	12.310333000000002	10.644002000000002	6.397030999999999	3.7949628	5.223398	13.710376000000004	6.598263	7.008758	5.425193999999999	2.141089	12.109002	4.554345	4.110996	3.1621789999999996	7.7132179999999995	20.008877000000002	3.316907	2.374856	12.794948
K00018	0.0	0.136967	0.750833	0.586017	0.440475	0.0	1.529795	0.0	5.26645	0.0	0.300281	0.9257489999999999	0.7690222	0.610678	1.02509	0.0	0.290708	0.0	0.226841	0.0	0.567034	0.19975579999999998	0.0	1.616902	1.8640720000000002	2.515339	0.0933227	0.636763	0.146376
K00020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0970477	0.0	0.0	0.301078	0.834819	0.493402	0.0	1.23129	0.471303	0.0	1.37608	0.0	0.0	0.0	0.0	0.173688
K00024	0.0	1.1202935	0.0	1.185085	0.431007	0.801221	1.17618	3.6618619999999997	2.7549	1.727212	1.884752	2.121161	5.513626	1.618028	3.372764	0.345294	0.442668	0.0	0.715403	2.3015179999999997	0.0	0.632093	1.178702	0.484673	0.0	0.193005	1.4582229999999998	0.0	4.156703
K00027	0.0	1.428989	2.713323	1.294744	3.11364	1.632616	1.520359	0.0	0.0	3.72013	1.6588779999999999	1.834589	3.049434	1.7027290000000002	1.1444731	11.619169	7.759754	18.9612	3.8563210000000003	3.83026	2.0155	3.4286309999999998	14.273811	1.848668	1.78007	1.6123120000000002	2.322416	3.197794	7.1048680000000015
K00029	0.0	0.0	0.0	1.4818380000000002	0.161255	0.325041	0.45805	0.0	4.49008	2.416	0.564047	3.08263	0.350194	2.187807	1.50725	0.968083	3.34228	1.77191	0.269924	2.17572	3.87343	0.0	0.977505	0.6385149999999999	0.720364	1.12204	0.179724	0.0	0.488178
K00030	0.0	1.1709100000000001	0.0	0.675413	0.0	0.145636	0.314131	0.0	0.0	1.39298	0.774027	0.707833	0.426281	1.718586	0.774438	1.52682	3.391241	0.0	2.280076	0.0	1.50453	3.1933800000000003	1.78934	0.0	0.0	0.0	0.202993	0.0	0.24141400000000002
K00031	0.0	5.320233	6.794081	7.8630616	7.880596499999999	5.2298089999999995	6.642061	6.971720000000001	4.304742	3.737831	11.301751	10.517011	5.337731	1.9006261	8.500637500000002	5.524171	7.878095	4.579241	5.8903929999999995	0.0	8.10569	4.72503	2.335884	8.338369	9.26062	8.655792499999999	15.386103100000001	6.726791	14.6700905
K00033	0.0	0.76827	0.0	0.698083	0.878407	0.0	0.628807	3.41716	1.83707	0.0	2.47013	4.929717	4.324536	3.9892855	5.6561010000000005	1.3780400000000002	0.0	0.0	0.481647	0.0	4.27771	1.31192	0.0	0.518992	2.1269	8.570848	1.06865	0.310149	1.608164
K00034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74899	0.0	0.0	0.0	0.0	0.0
K00036	0.0	0.7556959999999999	0.7254780000000001	0.185751	0.408551	0.572557	0.458237	2.7527600000000003	1.04794	0.399804	3.0017943999999996	5.078019	3.7837799999999997	3.36127	5.069748	2.508046	1.149502	0.764844	1.313682	0.923686	2.273857	1.681337	0.0	0.343254	2.26169	8.160724	0.613678	0.351677	1.167066
K00040	0.0	9.877679	2.121478	11.833757	5.299184	10.890146	6.3251599999999994	3.80344	5.66312	0.838296	0.693607	1.5959469999999998	0.272883	1.133784	1.3986560000000001	4.030437	4.5054620000000005	0.0	0.878698	3.4466200000000002	1.51762	0.0	4.40202	5.46862	1.77998	11.182767	3.1041558	2.400045	2.2820489999999998
K00041	0.0	9.186928	2.037354	11.188184	4.560516	12.118175999999998	6.159423	2.65212	0.0	6.922929999999999	4.772826	9.837492	6.539749	6.181903999999999	6.221804000000001	10.04088	7.6492700000000005	16.65231	3.195944	9.889964	1.05416	2.0071000000000003	11.051998	5.339319	0.801575	2.232595	3.3069809999999995	2.591816	1.7744149999999999
K00042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.440503	0.0	0.0	0.6557928000000001	0.162215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00046	0.0	9.6484675	5.562112	12.457978500000001	8.748271800000001	8.847610999999999	7.236465999999999	14.796223000000001	13.28293	15.82472	9.938882	10.611763	11.5728844	10.7453929	10.0174783	4.935212	4.759976	4.349173	6.234462	6.543959	3.6611390000000004	4.0961655	3.643014	8.562900699999998	3.3119189999999996	9.730044	6.3901723	8.073727	3.8288591
K00048	0.0	5.72803	6.7944700000000005	5.835438	5.232368999999999	3.7134780000000003	4.283144999999999	2.00075	2.1083689999999997	4.66705	1.6921534	2.347533	1.80801	5.114699	1.2177668	2.083055	3.39419	3.16841	7.960431999999999	3.6941100000000002	1.15432	5.597631	4.24883	7.06447	2.5666	1.981232	6.053543	4.354402	9.46416
K00052	0.0	5.841430999999999	5.44226	6.064679	4.900078	7.585952600000001	4.449194	32.735385	42.62485	31.490569999999998	21.422874399999998	38.620689	28.50923	33.023927	36.7962852	3.0677190000000003	4.227159	3.6619470000000005	6.098597999999999	15.539447	5.4024909999999995	5.218009999999999	2.96429	4.890862	6.034921	5.342136999999999	6.8898382	3.876606	12.8483821
K00053	0.0	16.9854802	14.019959	21.985386000000002	16.285173000000004	12.911144999999998	16.521474	17.87603	16.97823	9.605846	19.559998600000004	22.037061199999997	19.525669	16.1640184	20.7520395	27.026913	25.419514999999997	37.708380000000005	26.920604	25.619378	9.210939999999999	13.28691	29.760686000000003	15.067817999999999	14.457911000000001	15.137195999999998	16.260547	15.953415	16.018159
K00054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13493	0.0	0.0	0.0	0.0	0.0
K00057	0.0	7.084178	4.048881	8.178007999999998	5.316237999999999	8.034104	4.136759	40.00048	60.672734	40.966631	27.697636000000003	58.837059	40.12598100000001	52.56183899999999	67.705028	7.728600999999999	5.470347	7.638502000000001	8.919455000000001	13.842839999999999	10.43358	3.533926	3.8160999999999996	5.827196	3.6468540000000003	10.362738	5.788498000000001	3.6795410000000004	8.527079
K00058	0.0	3.9933611	6.912447	8.464679	6.523361	7.191192	8.893839999999999	7.49824	13.337872	17.178898	18.748669	19.080931000000003	17.2385862	18.859718	13.443998099999998	16.229354999999998	13.985046999999998	30.905686	14.318319	11.477544000000002	9.906769	6.578906000000001	17.246243	8.047528	5.405817	3.1379129999999997	7.220217	5.658292	16.0770792
K00059	0.0	10.146853	12.254349999999999	9.611319000000002	7.76344	7.313627000000001	7.142012000000001	58.08642999999999	73.59922	61.6916659	44.436273899999996	72.997299	50.77001799999999	64.95906000000001	73.3420464	15.346977999999998	11.519887000000002	11.334195	9.0584287	21.905862000000003	17.258364000000004	13.086181999999999	7.225150999999999	12.5928395	6.099374	9.420319	8.971887	11.010359	9.213477
K00060	0.0	0.806234	0.693267	0.43989	0.696834	0.300578	0.359214	0.0	0.0	0.0	0.0	0.0	0.0	0.22301	0.0	0.336785	0.471721	0.0	0.362222	0.0	0.883572	0.775416	0.0	1.04155	0.0	0.43971	2.00103	1.01772	1.646791
K00065	0.0	5.7961100000000005	2.378685	1.184921	2.267857	2.280368	3.946331	0.0	0.0	0.0	3.077997	1.8884	4.26623	0.173276	2.262225	2.582488	1.061814	3.6106299999999996	4.50444	1.26242	1.823335	3.111741	1.571439	2.0753120000000003	0.844666	2.6397999999999997	2.965977	1.752408	9.618874
K00067	0.0	0.804953	0.8464640000000001	1.7121470000000003	1.113923	2.053489	0.583396	4.03941	2.94046	6.264202999999999	5.59264	6.241149999999999	6.274911	5.82327	4.717292	1.337236	0.285518	0.76226	4.229423	0.0	1.62649	0.767227	0.0	2.3238700000000003	0.0	2.109064	0.627009	2.195349	9.352069
K00068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0875662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.738747	0.0	0.0	0.0	1.01869	0.121123	0.0709379	0.919149	0.799173	2.00317	0.961987	0.290592	2.62754	2.72481	0.0	1.333	0.0	0.0	0.0	0.0	0.0	0.0
K00074	0.0	3.3714079999999997	4.859382999999999	3.94925	4.701693	2.978566	5.086025	3.42667	1.27693	4.820225	8.133195	6.5759300000000005	10.46222	2.0588349999999997	5.701674000000001	10.902341	8.945741	24.15462	12.282322	6.37038	4.410894000000001	8.029722000000001	13.682739999999999	3.5015159999999996	4.084704	1.910992	3.5454230000000004	3.159274	10.70909
K00075	0.0	1.635164	1.5822159999999998	1.939094	1.243123	0.193662	2.8653060000000004	6.801664000000001	10.311290000000001	1.3177159999999999	4.867706999999999	14.790591000000003	8.327693	8.479755800000001	13.313404	4.647633000000001	3.316397	0.0	0.970837	2.60031	2.7617000000000003	2.4403280000000005	0.630658	2.575434	6.103167	10.906684	2.061778	0.915007	10.643873999999999
K00076	0.0	0.120731	0.0	0.333871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197732	0.238308	0.163153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00077	0.0	0.0	0.0	0.0	0.0	0.212627	0.0	3.19568	6.27304	0.698558	3.405742	5.46796	7.032979000000001	4.0731446	6.697731	2.502328	0.20034	0.0	0.352905	0.0	0.0	0.0	0.0	2.546118	0.0	0.0	0.25653	0.0	0.265179
K00086	0.0	0.0	0.467683	0.0	0.0	0.0	0.362391	0.0	0.976032	0.0	1.12144	0.262134	0.366754	0.106567	0.208368	1.94919	2.33689	1.43636	0.651854	0.0	0.998581	0.915604	0.0	0.386279	0.662698	2.14007	0.251048	0.0	0.0
K00087	0.0	1.17663	2.25135	1.014875	1.16698	0.938552	1.93123	0.0	0.0	0.0	0.0	0.0	0.0	0.429397	0.128772	3.25891	1.500384	4.02384	4.998931	0.0	0.0	2.639036	0.659074	1.14667	1.18943	0.8855500000000001	1.438943	2.0911020000000002	0.8088230000000001
K00088	0.0	16.698644	18.7347179	18.060951000000003	17.767025999999998	15.957627999999998	17.854328399999996	21.498027	10.01029	19.998312	33.815658	16.608666999999997	27.827965999999996	10.63329	15.923562299999997	17.546605999999997	14.497897	48.51899	23.737225000000006	13.77906	11.101205	16.4403119	24.011727	15.206392	20.49202	27.890481999999995	15.585636299999999	13.428992000000001	20.841085
K00090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0436587	0.0	0.536483	0.143574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.696753	1.53213	2.34475	0.0	0.55139	0.325713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.308698	0.0	0.0	0.715195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00097	0.0	0.850485	0.0	0.5368459999999999	0.190008	1.41859	0.0	12.90549	16.164930000000002	7.39473	7.5474	14.578890000000001	10.02385	12.49145	16.343040000000002	0.0	0.44639	0.939602	0.0	6.4276100000000005	0.0	0.237697	0.703976	0.219126	0.0	0.0	0.314415	0.0	0.686512
K00098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00099	0.0	1.439522	1.75209	2.7477389999999997	1.191799	3.234986	1.9929199999999998	4.52336	13.71877	4.07285	6.277585	12.652091	9.321359000000001	8.148704999999998	9.9503916	0.737847	0.708646	1.21676	3.205194	0.0	0.0	1.13079	0.94771	1.846538	1.161791	0.712971	2.146089	1.151266	5.063567999999999
K00100	0.0	0.350511	0.940022	0.0	0.0	0.0	0.166361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.372151	0.0	0.0	1.11031	0.0	0.411856	0.0	0.299726	0.860629	0.376153	0.280593
K00101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.396769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00104	0.0	1.825211	5.908282	2.156752	1.56286	2.714918	2.6330859999999996	1.81888	3.50376	10.6344	4.778614000000001	2.4704369999999995	2.4677619999999996	8.426816	0.9581679	1.816074	1.424904	5.19481	3.343116	3.75633	0.0	2.715773	3.76821	1.116458	6.53654	5.014906	2.4667929999999996	2.910983	5.2700499999999995
K00105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.234958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18055	0.0	0.0	0.0	0.0	0.0
K00108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685833	0.0	0.0	1.254979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00111	0.0	2.136409	6.658062	2.7120359999999994	2.480256	4.1131910000000005	2.353386	8.99598	4.78751	2.581213	1.8821189999999999	4.33948	4.269395	2.093707	3.5229426	3.647838	2.525251	0.0	2.929952	0.0	2.9323569999999997	3.1741870000000003	0.459446	2.014621	3.8699069999999995	2.6169309999999997	2.541172	2.117053	4.464775
K00112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.621237	0.149394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.162409
K00113	0.0	0.0	0.0	0.0	0.0	0.0882325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131996	0.0	0.0	0.0	0.0	0.478034
K00116	0.0	0.298207	0.0	0.729808	0.0	0.504546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.569314	0.4524801	0.0	0.0	0.0	0.0	1.48022	0.0	0.0	0.0	0.353154	0.0	0.0	0.300536	0.0	0.0
K00117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0455325	0.0	0.0	0.52242	0.0306718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122861	0.0	0.0	0.998984	0.172333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00123	0.0	1.220979	1.551072	3.5276530000000004	1.0503390000000001	2.600253	2.724788	0.0	3.65233	1.43694	1.0713606999999998	2.230519	1.580105	1.9258570000000002	1.7775370000000001	0.141163	0.0	0.0	0.0	1.28843	0.0	0.0	0.566247	1.462272	3.7386540000000004	6.14893	1.26594	1.634617	0.936774
K00124	0.0	0.0	0.0	1.25034	0.0	0.690804	1.41534	0.0	0.0	0.0	0.426628	0.0	0.0	2.609616	0.8579311000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.484658	0.0	0.0	0.0	0.0	0.456599
K00127	0.0	0.0	0.0	0.79252	0.149347	0.434041	0.741919	0.0	2.381403	1.019571	0.956103	1.49246	2.98883	1.649567	2.7712547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00128	0.0	0.0	0.0	0.41721	0.0	0.238513	1.0626	2.59593	2.20956	0.0	1.389019	1.9161730000000001	2.502113	0.523011	1.587204	0.387943	0.235717	0.0	0.0	1.90958	0.0	0.0	0.0	0.0	1.2315	0.994851	0.0	0.0	5.46178
K00130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.348939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00133	0.0	12.798424100000002	11.988762000000001	13.502416999999998	13.162371999999998	12.012607800000001	12.577418999999999	27.855696000000002	46.308890000000005	27.582743999999998	23.919339299999997	36.908027999999995	27.617078	33.365857500000004	43.416765000000005	2.9370089999999998	8.14705	9.843018	6.7288760000000005	12.902555999999999	2.110509	9.367756999999997	6.775535	11.104525699999998	9.556798	6.049571200000001	11.871616	9.579491999999998	13.431400400000001
K00134	0.0	14.261222	14.232330000000001	10.879306	13.177862	10.273031999999997	15.516829	19.770419999999998	16.649871	12.717799	28.253777800000005	16.683984000000002	18.850910999999996	10.9715548	15.436061899999999	23.126314000000004	23.344070199999997	15.291652	19.503425999999997	11.19519	27.505295999999994	14.017731000000001	21.63457	20.786671	14.055454000000001	17.773705	19.972868300000002	11.498722999999998	24.655711400000005
K00135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.308793	0.0	0.0	0.0923455	0.0345996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26022	0.0	0.0	0.0	0.0	0.0
K00137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526263	0.0	0.0	0.515358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178993	0.0	0.0	0.0	0.0	0.0566694	0.0327115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00140	0.0	0.352912	0.0	0.594954	0.0	0.541398	0.0	0.0	0.0	0.0	0.0	0.297177	0.0	0.302563	0.56017	0.0	0.0	0.0	0.0	1.0645	0.0	0.0	0.0	0.651731	0.66956	0.0	0.527807	0.0	0.142817
K00145	0.0	3.6932236	5.8148230000000005	8.060877	5.266902	9.435684	5.058401600000001	33.771369	35.843997	28.425549	22.691788600000002	29.191264999999998	27.386878	31.215746000000003	39.9577702	3.3030929999999996	4.4376240000000005	6.575825000000001	2.566662	8.226314	6.494401000000001	2.362096	2.02277	3.8205929999999997	1.9475630000000002	2.952483	4.4403182999999995	2.84245	6.843238000000001
K00146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333	0.0393865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00147	0.0	1.4226459999999999	3.475364	1.7830529999999998	1.4862739999999999	2.862539	2.146763	3.20897	3.96022	3.374668	9.110496	3.898079	3.510275	1.273383	3.5129064999999997	4.628863000000001	3.479578	4.92448	3.977493	1.71528	3.2718559999999997	2.585814	0.894116	1.3667070000000001	3.447356	2.8138129999999997	2.2901724999999997	2.045292	5.771792
K00154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.210382
K00156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0400539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00158	0.0	1.107389	0.0	0.224722	0.254804	0.0	0.334624	0.0	2.32198	0.0	1.21531	1.41428	0.989676	0.171033	0.31386	0.369599	0.0	0.0	0.0825152	0.0	1.09679	1.21186	0.0	0.279527	1.9901049999999998	9.08	1.202688	0.234374	0.778679
K00161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.404913	0.121069	0.0	0.0	0.0	0.0	0.0	0.0	0.688228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.221197
K00162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.457615	0.0	0.0	0.0	0.0	0.0	1.56497	0.320852	0.880262	0.534419	0.0	0.625528	0.198691	0.0	1.10397	0.0	0.0	0.0	0.0	0.597727
K00163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.821933	0.0	0.0	0.1943263	0.0	0.0	0.15695930000000002	0.11057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39908	0.0215505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.155007
K00169	0.0	0.341455	2.6543799999999997	2.66303	1.837307	1.67442	1.89045	6.44944	6.06672	0.550365	3.5163659999999997	2.023383	0.818694	0.519818	2.881609	0.875283	2.915406	1.04056	0.975198	2.62783	3.12325	0.559116	0.888922	0.247836	2.321308	2.501969	0.336944	0.760221	2.7445370000000002
